GUID,English,Spanish,Catalan
"7c3206ce-f9cd-428e-aa87-d070098bd089","....    ","",""
"91896a09-1b89-4575-bb18-5b64c246add2","me temo que el teltransportador esta fuera de servicio por falta de energia","",""
"907eaee8-bef2-41db-9442-1fcf8f491030","te e traido la recompensa de la apuesta el fotografo se metio en una cueva hacer fotos y encontro esto el dice que es una maldicion pero puede serte util ","",""
"c4654de5-949e-49b9-ac1f-5d3132407a13","la suerte esque las gemas abundan por estos lares si no tienes 3 gemas deberas conseguirlas","",""
"fda9d3e5-0012-467f-9af5-f6e55b11deaf","como sabes todo eso?","",""
"bcb15840-39e7-4e1d-a5af-a823d6355f3e","pero cuando estas se extiguieron buscamos las gemas son fuentes infintas tardamos decadas en cambiar la infraestructura bueno te doy paso sigue con los tuyo","",""
"04cf5284-94a3-4a44-bcff-6519e531b70d","...","",""
"3c8b755e-46b8-4302-8a32-f8be95769377","esta escrito en la pared","",""
"a5cf3998-8264-407d-8ef8-b709a66c287c","arggg","",""
"fff4ca8f-759a-487b-ba41-7258bc0c83d5","gracias...","",""
"d4021eb1-7700-4319-82a0-d2f64aeecfa8","detras de esta puerta ahi una entidad arcana esta controla el acceso a al sigueinte piso realmente nosotros nos instalamos aqui pero el templo ya existia","",""
"0cb56aa9-3452-4365-8062-f9b7183e78d6","estos templos pertencieron a unas entidades antiguas llamadas oscuridades estas tenian la capacidad de distiorsionar el espacio y el tiempo podian  modificar la realidad","",""
"b0bc496f-5d25-492f-a067-7cc4a9605aab","ciertamente tiene sentido antes de usar las gemas como principal fuente de energia utilizamos a una entidades magicas para suministrar las naves ","",""
"33e3a4cb-7e18-4e9c-b0a2-bdcff3fdbaeb","solo que no toques runas azules si no quieres salir volado por los aires creo que tu le sacaras provecho a es habilidad y el ascensor a la seguda planta se a activado","",""
"877eaf14-6c6d-40b1-8ac7-88158a12c1cf","ey volviste, sabia que lo lograrias el flipado de la camara me dijo que no saldrias ","",""
"971e52cd-a92c-4a93-bc7f-eda761543814","aposto una fuente de energia a que moririas pero estas vivo y nos vas poder sacar de aqui tal vez","",""
